id,created_at,text,rt_count,fav_count
1439510112587059201,2021-09-19 08:42:10+00:00,📃外交・安全保障政策 「信頼」と「3つの覚悟」に基づいて毅然と対応 1⃣民主主義を守り抜く覚悟 権威主義的体制が拡大する中、台湾海峡の安定・香港の民主主義・ウイグルの人権問題等に毅然と対応。日米同盟を基軸に民主主義、法の支配、人権等の普遍的価値を守り抜き、国際秩序の安定に貢献していく。 https://t.co/tjlYzsXL3Z,200,767
1439480981971353606,2021-09-19 06:46:25+00:00,📃新しい日本型資本主義 新自由主義からの転換📃 規制緩和・構造改革等の新自由主義的政策は確かに我が国経済の体質強化と成長をもたらしました。他方で、富める者と富まざる者、持てる者と持たざる者の分断も生んできました。成長のみ、規制緩和・構造改革のみでは現実の幸せには繋がっていきません。 https://t.co/5KdGPEVyIJ,409,1185
1439463226425556999,2021-09-19 05:35:51+00:00,📃岸田文雄の新型コロナ対策📃  《原則1》 国民の協力を得る納得感ある説明。私は、政府方針の内容・その必要性・決定のプロセスについて、自ら丁寧に説明します。  《原則2》 「多分よくなるだろう」ではなく、「有事対応」として常に最悪を想定した危機管理。先手先手で徹底した対策を実行します。 https://t.co/Gi5pwtiKK0,159,581
1439456824583868417,2021-09-19 05:10:25+00:00,私はこれまで #自民党総裁選 において、政策発表の記者会見を３回実施し、毎回記者の皆さんからの質問にも長時間答えてまいりました。会見の様子は質疑応答も含めて、全てYouTubeに公開しております。 https://t.co/v39RrBRiX6 Twitterでもあらためて、政策について連続でツイートしてまいります。 https://t.co/900hZFQPYH,141,715
1439407202939269121,2021-09-19 01:53:14+00:00,Twitterをお使いの自民党 党員・党友の皆さまへ  私は国民とともに歩むリーダーとして、皆さまの声をかたちに、信頼ある政治を必ず実現します。  どうかあなたの一票を、岸田文雄へ託してください。 よろしくお願いいたします。  ーーーーー #チーム岸田 の皆さま、ぜひこの画像の拡散をお願いします。 https://t.co/YIyyF572ND,309,1093
1439243190280753154,2021-09-18 15:01:31+00:00,📺テレビ生出演のご案内📺 明朝、２つのテレビ番組に出演します。 自民党改革、新型コロナ対策、新しい日本型資本主義や外交・安全保障政策など、政策を詳しくお伝えできればと思います。ぜひご覧ください。 🗓️9月19日(日) 午前 7:30〜 フジテレビ『日曜報道 THE PRIME』 午前 9:00〜 NHK『日曜討論』 https://t.co/RVwb1XhtBK,103,599
1439239153883901953,2021-09-18 14:45:28+00:00,#自民党総裁選 特設サイトを開設しています。これまでに発表してきた自民党改革や、「国民の生活を守り、国民の所得を増やす3つの政策」の詳細についてまとめてあります。  政策パンフレットのPDFも掲載しておりますので、ぜひご覧ください。  📱岸田文雄 総裁選特設サイト💻 https://t.co/eAqh80CIoy,167,796
1439230543808192516,2021-09-18 14:11:15+00:00,"#岸田BOX まだまだ受け付けております。これまで10,909件(本日18時集計)ものご意見をいただきましたが、中には、政策的な考えの違いから厳しいご意見もあります。全て受け止めて、寛容な政治の実現へ取り組んでまいります。総裁選期間中も毎日回答させていただきますので、よろしくお願いします。 https://t.co/H8XcFT9Gpv",113,599
1439215182325055493,2021-09-18 13:10:13+00:00,私は今回の #自民党総裁選 に必勝を期して立候補しております。 総裁選により党全体が活性化し、党改革の議論も、新型コロナ対策など政策の議論も深まっています。これからも、自民党を支援し続けていただければ幸いです。 https://t.co/sAZlCwjfAr,132,823
1439196028582858752,2021-09-18 11:54:06+00:00,「政治家の先生に、こんなにゆっくり話を聞いてもらえたんは、初めてじゃけ。皆な自分のことは言うけど、話は聞いてくれんけん。やっぱ岸田さんじゃわ」  昨年の #自民党総裁選 に敗北した失意の中、この言葉にハッとしました。今、求められているのは「国民の声を聞くリーダー」だと確信しました。 https://t.co/lAnLfLHvdS,301,1557
1439161608278732801,2021-09-18 09:37:20+00:00,ありがとうございます。もちろんです。ぜひ力を貸してください。一緒にやりましょう！ https://t.co/UQJNHMhD4g,144,980
1439132334691782660,2021-09-18 07:41:01+00:00,保守本流の太い絆のなかで、私自身も大変なご指導をいただきました。与野党に幅広い人脈を誇り、国会対策委員長として、国会運営を見事に切り盛りしておられた姿が目に焼き付いています。人に優しく、自分には厳しい、正に政治家らしい政治家でした。大変残念に思います。謹んでお悔やみ申し上げます。 https://t.co/epvG5zGcEU,231,1265
1439055958655713280,2021-09-18 02:37:31+00:00,【#自民党総裁選 ２日目】 本日午後から２つの討論会に参加させていただきます。自民党の改革、そして新しい日本の姿を定めていくため、建設的に議論を深めてまいります。  🗓️9月18日(土)🗓️ ⏰14:00〜　日本記者クラブ https://t.co/yXaX6sk9hj ⏰19:00〜　ニコニコ生放送 https://t.co/L1IZBLPobx https://t.co/cE2BcCZxc0,167,704
1438860583911133202,2021-09-17 13:41:10+00:00,ありがとうございます。#自民党総裁選 の告示にあわせて変えてみましたが、どうでしょう？ https://t.co/oZDxWURy8m,153,1551
1438847957554634753,2021-09-17 12:51:00+00:00,広島出身の国会議員として、核兵器根絶には揺るぎない思いがあります。大切なのはそのプロセスです。現実的に核兵器保有国がおり、保有国との連携なくして根絶はできません。保有国と非保有国の橋渡し役として、核廃絶を目指します。詳しくはこの動画で解説しています。 → https://t.co/nve6RrY3nv https://t.co/qyzuzxSE06,178,775
1438839535392071680,2021-09-17 12:17:32+00:00,北朝鮮が日本人の拉致を認めて謝罪をしてから、19年もの月日が経ってしまいました。政治の責任として、申し訳ない思いでいっぱいです。今後は国際社会全体として、制裁による圧力を最大限に高め、核・ミサイル開発の完全な放棄を迫り、すべての拉致被害者の即時一括帰国を目指します。 https://t.co/61dWWydiov https://t.co/uU3Ayz5uou,292,1487
1438797018466451459,2021-09-17 09:28:35+00:00,私は立候補表明時から「自民党改革」を強く訴えてきました。自民党ガバナンス・コードを作成し、  ☑️党役員任期の1期1年・3期連続まで ☑️党本部及び都道府県連の役員・選対本部に女性局・青年局代表者を加える ☑️全国幹事長会議、政調会長会議を月1回オンライン開催  など、改革を具体的にすすめます。 https://t.co/d6SIxKeFKg,131,702
1438768570456961031,2021-09-17 07:35:32+00:00,📺テレビ出演のご案内📺 このあと17時以降はテレビ出演が続きます。#自民党総裁選 への決意とあわせて、自民党改革、新型コロナ対策、経済政策、外交・安全保障に関する政策についても改めてお伝えしてまいります。ぜひご覧ください。 https://t.co/3XfWtVejQ3,189,824
1438682524016791560,2021-09-17 01:53:37+00:00,【岸田文雄 出陣式ライブ配信】 #自民党総裁選 への届出が完了し、12日間の選挙戦がはじまりました。このあと〈11:30〉より出陣式を執り行います。ライブ配信しますので、ぜひ、ご覧ください！  🎥You Tube https://t.co/qiZah8AfcC  ※配信終了後も同じアドレスでご覧いただけます https://t.co/Iikt0jTtfc,108,522
1438667142879006721,2021-09-17 00:52:30+00:00,【台風14号にお気をつけください】 17日（金）午後には西日本に上陸し、18日にかけて東日本へ進む見込みのようです。暴風や大雨のおそれがありますので、最新の気象情報をチェックして早めに備えをお願いいたします。 https://t.co/OZGJv1cWtI,107,511
1438640038732992514,2021-09-16 23:04:48+00:00,#自民党総裁選 が告示されます。私は8月26日に、誰よりも早く出馬を表明し、3回の政策発表会見を行い、#岸田BOX にお寄せいただいた1万件超の声を受け止め、#岸田ノート に書き留めてきました。国民とともに歩むリーダーとして、皆さまの声をかたちに、信頼ある政治を必ず実現します。 #チーム岸田 https://t.co/XN1qngV0tD,624,2687
1438515668693835780,2021-09-16 14:50:36+00:00,🗳️岸田文雄への意見ボックス🗳️ これまでに寄せられたご意見が、遂に【1万件】を超えました（フォームから5337件/ツイート4749件※18時集計）。ありがとうございます。2週間、様々なご意見を頂戴しました。皆さまの声をしっかり受け止め、政策に活かします。#自民党総裁選 期間中も回答してまいります。 https://t.co/ofKnrhsVqq,136,741
1438498500833013762,2021-09-16 13:42:23+00:00,【岸田文雄 出陣式ライブ配信】 9月17日(金) #自民党総裁選 が告示されます。それに伴い、岸田文雄選挙対策本部発足式、並びに、出陣式の様子をライブ配信（11時30分〜）します。ぜひ、ご覧ください。  🎥You Tube https://t.co/qiZah8AfcC  ※ライブ配信終了後も、同じアドレスでご覧いただけます https://t.co/6eCQs0vMYv,105,499
1438481427054546944,2021-09-16 12:34:32+00:00,私が考える新しい日本型の資本主義の主役は地方です。東京一極集中の是正に向けて、5Gなどのデジタルインフラの整備を進め、都市と地方の物理的距離を乗り越える「デジタル田園都市国家構想」を進めます。そして、地方を支える農林水産業や商工業を支え、災害に強い地方づくりを進めます。 https://t.co/0P22aUGJlQ,169,935
1438450931423596545,2021-09-16 10:33:21+00:00,先ほど石川県能登地方で震度5弱の地震が発生、今のところ津波の心配もないとのことです。石川県にお住まいの皆さま、大丈夫でしょうか？ 大きな地震の後には、引き続き余震等が発生することがありますので、充分ご注意ください。 https://t.co/mZEMONVvyE,142,867
1438445236640890880,2021-09-16 10:10:44+00:00,【外交・安全保障】 台湾海峡の安定、香港の民主主義問題、ウイグルの人権問題には毅然と対応し、人権問題を担当する首相補佐官を新設します。経済安全保障も含めた国家安全保障戦略の見直しや、ミサイル防衛能力強化の検討、ソフトパワー外交を推進します。 ▶️https://t.co/TdNpflINVd https://t.co/1dysIQyJiv,190,709
1438438761134690309,2021-09-16 09:45:00+00:00,【経済政策】 成長と分配の好循環による新たな日本型資本主義の構築を目指します。科学技術立国や経済安全保障を重視した成長戦略と、#令和版所得倍増 へ子育て世帯等の教育費・住居費への支援強化、介護士・保育士・看護師などの給与引き上げなど、分配施策をすすめます。 ▶️https://t.co/RZbOREotAO https://t.co/fOwl2n6CV9,288,1030
1438433936078606337,2021-09-16 09:25:49+00:00,【新型コロナ対策】 ①国民の協力を得る。納得感ある説明 ②常に最悪の事態を想定した危機管理 この２つの原則をもとに、通常に近い社会経済活動を1日も早く取り戻すことを目標に、「医療難民ゼロ」など、現時点で特に必要な政策を「岸田4本柱」として発表しています。 ▶️https://t.co/w1WxpvsMT0 https://t.co/c0rzRSJPF3,119,550
1438392490575339520,2021-09-16 06:41:08+00:00,「党風一新の会」から、公開での意見交換の要請をいただいきましたので、快諾しました。私からは、総裁選でも打ち出している私自身の「自民党ガバナンス改革」案についてまとめた資料をお渡ししたところです。ともに、党改革に向けて全力で取り組んでいきたいと思います。 https://t.co/DNUZPoMXpY,203,1095
1438154185405390848,2021-09-15 14:54:12+00:00,今日は #チーム岸田 に寄せられた応援ツイートを、移動の合間に、テレビ出演の前に、スマホで読ませていただきました。あたたかい応援のツイートを読んで、ますます力がみなぎってきました！皆さまの声が、私を後押ししてくれています。ありがとうございます。 ⬇️この画像をぜひお使いください⬇️ https://t.co/9MrbhRIt7V,135,857
1438130983346262028,2021-09-15 13:22:00+00:00,自民党には、目立たないけれど、真面目に仕事をし、着実に成果を上げている中堅・若手がたくさんいます。社会課題が複雑化する中で、解決に臨む政治行政にも多様性が必要となるなか、現場をよく熟知する、こうした中堅・若手にも光をあて、登用していきたいと思います。 https://t.co/wR54OsNbxd,215,1294
1438110755958628352,2021-09-15 12:01:37+00:00,具体的な提案ありがとうございます。#岸田ノート にメモさせていただきました。ご指摘のとおり、支援が実際の消費に回る仕組みを作らなければなりません。マイナンバー制度とデジタル技術を活用し、真に必要な方に迅速にプッシュ型で支援を届けられるようにします。 https://t.co/i1MciYihTl,98,558
1438079829748842501,2021-09-15 09:58:44+00:00,本日、北朝鮮がまたもや弾道ミサイル2発を発射しました。政府によれば、今回のミサイルも変則的な飛翔を行った可能性があります。私が提唱しているように、我が国の平和と安定を守り抜くためには、相手領域内でのミサイル阻止能力の真剣な検討も含め、ミサイル防衛能力の強化が不可欠です。 https://t.co/jPa2X8s0BB,353,1703
1438054053347356672,2021-09-15 08:16:18+00:00,今晩19時30分からBS-TBS『報道1930』に生出演します。 ▶️9月15日(水)19:30〜 @bstbs1930 #自民党総裁選 の構図ついてよく聞かれますが、私が向き合うのは他の誰でもなく、国民・党員の皆さまです。そのようなメッセージをお伝えできればと思います。ぜひご覧ください。 https://t.co/Jjt8qg2HfQ,82,435
1437995105319735297,2021-09-15 04:22:04+00:00,#岸田BOX への回答ライブで「総理になったら中国に甘くなるのでは？」という質問。「全く逆だ」と答えました。外務大臣時代の2016年、副大臣だった木原誠二さん @kihara_seiji と一緒に北京の外相会談に臨み、朝から激しい議論を重ね、日本の立場を強く主張しました。その時の様子をお伝えしています。 https://t.co/1h6kkO3z21,434,1626
1437792754495627270,2021-09-14 14:58:00+00:00,#岸田BOX には【9339件もの】ご意見をいただいております。明日からもさらに回答していきますので、ぜひご意見をお寄せください。 #チーム岸田 をつけた応援ツイートも、たくさんの方からいただいております。本当にありがとうございます。皆さんの声を力に、闘いぬいてまいります。 https://t.co/VqORxC1S5a,131,741
1437788719910690817,2021-09-14 14:41:58+00:00,宮城県知事選挙において、自民党宮城県連の村井嘉浩知事への支援が決定しました。宮城県の東日本大震災からの復興や、新型コロナウイルス対策の陣頭指揮を取ってこられた実行力は高く評価されています。 https://t.co/Ao1OPpW0uX,88,480
1437783443182555136,2021-09-14 14:21:00+00:00,ノートは1年で3冊。2009年から約30冊、皆さまからいただいた声を書き記してきました。 私の経済政策は「成長と分配の好循環」による新たな日本型資本主義によって、 #令和版所得倍増 などの政策を実行し、分厚い中間層を復活させることです。 詳細はブログをご覧ください。 https://t.co/CBP8oxxJlm https://t.co/qhdrzCOFtn,136,564
1437774374820515849,2021-09-14 13:44:58+00:00,ありがとうございます。発信力ではなく、回答力・対話力。国民の皆さんとの対話を大切にしていきます。 https://t.co/PR85OIySgg,81,691
1437766296062492682,2021-09-14 13:12:52+00:00,私は出馬会見で党役員任期の上限設定など、自民党改革を訴えました。これを機に、若手議員が感じていた党改革に対する問題意識が高まり、行動に移されたものと思います。現場に、有権者に近い若い議員の動きを心強く感じます。自民党改革を成し遂げるために、中堅若手議員を積極的に登用していきます。 https://t.co/NvtJh99D3l,121,666
1437745694450847750,2021-09-14 11:51:00+00:00,政治は国民の声、現場の声、地域の声を聞き取り、政策につなげる作業です。現場・地域に近い立場にいる中堅若手の存在は重要であり、若手中堅や女性の積極的な登用を進め、自由闊達な議論と、行動力を強化します。 https://t.co/QWNQs2RByi,91,580
1437733111815720963,2021-09-14 11:01:00+00:00,皆さんにお願いがあります。私一人の発信力には、限界があります。しかし、あなたがともに闘ってくれるのであれば、もっともっと多くの方に、私が目指す新しい自民党、新しい日本の姿を知ってもらうことができます。どうか、力を貸してください。#チーム岸田 をつけて、応援のツイートをお願いします。 https://t.co/LTXAiqqb6a,1025,3346
1437720286623780869,2021-09-14 10:10:02+00:00,今晩20時から『BSフジLIVE プライムニュース』に生出演します。 ▶9月14日(月) 20:00〜 @primenews_ #自民党総裁選 告示まであと僅かとなりました。これまで発表してきた3つの政策の柱（コロナ対策、経済政策、外交・安全保障政策）についてお伝えします。ぜひご覧ください。 https://t.co/HDRx72Byhp,93,371
1437706092042018819,2021-09-14 09:13:38+00:00,加藤 鮎子さん @katoayuko_and_s  のご紹介で、子育て真っ最中の女性の皆さんとリモート対話を行いました。子育ての話はもちろん、地域の課題や、将来不安をどう解消していくかなど、皆さんそれぞれの経験に基づいたご意見に大変刺激を受けました。ご参加いただいた皆さま、ありがとうございました。 https://t.co/NN6wiBF34A https://t.co/7Wxr7w83VI,86,482
1437425126459392001,2021-09-13 14:37:10+00:00,今日の政策発表会見の司会進行は、辻さん @tujikiyoto 大西さん @onishi_hiroyuki にお願いしました。ありがとうございました。政策詳細はHPに掲載しておりますので、ぜひご覧ください。  「信頼」と「3つの覚悟」に基づいた外交・安全保障 → https://t.co/oxYoIbUI82 https://t.co/wbmpdF7wD2,72,392
1437402805543706624,2021-09-13 13:08:29+00:00,#岸田BOX への回答ライブで「バナナはおやつに含まれるか？」という質問に答えました。見返してみると、バナナについて深堀りしすぎて村井さん @muraihideki 困ってましたね。 真面目に答えすぎたかなと思いましたが、意外と好評で良かったです。これからもできる限り様々な質問にお答えしていきます。 https://t.co/X4wjp3n4TU https://t.co/TXgr5bIjgx,397,1447
1437355042009272321,2021-09-13 09:58:41+00:00,貴重なご指摘ありがとうございます。確かに、野戦病院の響きは様々な事柄を惹起させるかもしれません。参考とさせていただきます。 https://t.co/zXyV5ZsNVb,117,799
1437268284936581125,2021-09-13 04:13:56+00:00,外交・安全保障における政策の詳細を発表しました。私は【３つの覚悟】を持って臨んでまいります。 ①自由、民主主義、人権、法の支配といった基本的価値を守り抜く覚悟 ②我が国の領土・領海・領空を守リ抜く覚悟 ③地球規模課題において世界を主導し人類に貢献する覚悟 https://t.co/usfzKrDPEO https://t.co/Kfx48KdeiH https://t.co/c1m00MeQPk,272,990
1437226778708234249,2021-09-13 01:29:01+00:00,まもなく配信を開始します。 【外交・安全保障政策 詳細発表 ライブ配信】 本日13日(月)10時30分より、政策発表第3弾となる外交・安全保障政策の詳細を発表する記者会見を行います。ぜひご覧ください。  ▶You Tube https://t.co/7BUZDAViUm   ▶Facebook https://t.co/58dBbojNUV  #自民党総裁選,97,396
1437156562477355012,2021-09-12 20:50:00+00:00,昨日の #岸田BOX への回答ライブ配信でお答えしました。中国政府による新疆ウイグル自治区などでの人権弾圧に対する国会での非難決議を成立させるべきです。また、こうした人権問題を担当する首相補佐官を新設し、省庁横断で対応できる体制を整えてまいります。 ▶️動画 → https://t.co/IPN9i1Yjue https://t.co/dQlXMMp66m,120,539
1437063700742037512,2021-09-12 14:41:00+00:00,🗳️岸田文雄への意見ボックス🗳️ これまでに【8680件】ものご意見をお寄せいただきました。ありがとうございます。今日はYou Tubeでの回答配信ライブも行いました。外交・安全保障や経済政策、水際対策に関する質問にもお答えしましたので、ぜひご覧ください。 https://t.co/HEGtTRcsxl #岸田BOX https://t.co/5aAzHcmW2b,94,576
1437055414189756422,2021-09-12 14:08:04+00:00,工賃の低下は重要な課題と受け止めています。障害者の皆さまの自立へのご支援、就労支援になるよう、現状を把握し努めてまいります。 https://t.co/fyA7ttafTy,66,453
1437045828099592195,2021-09-12 13:29:59+00:00,ご指摘のとおり国家のビジョン、国家観を示すことは大切です。私は #自民党総裁選 において「新しい日本型資本主義」により市場原理主義から脱却し、国と民間が協働して産業を興し・守るとともに、民主主義を守り、国の独立と国民を守る外交・安全保障を発表しております。 https://t.co/iMUIOT81Is https://t.co/JySyoBP3CW,94,488
1437033909011636225,2021-09-12 12:42:37+00:00,科学的根拠、エビデンスは、政策の源であり、政調会長時代、EBPM（エビデンスに基づいた政策立案）の勉強会を作り進めてきました。今回、各省庁に科学技術顧問を置くことを政策に掲げているのも、エピソードでなくエビデンスに基づいた政策形成を行う一貫です。 https://t.co/4g25H6HOgQ,189,990
1437026100232654848,2021-09-12 12:11:35+00:00,【外交・安全保障政策発表 ライブ配信】 9月13日(月)10時30分より、政策発表第3弾となる外交・安全保障政策の詳細を発表する記者会見を行います。ライブで配信（10時30分〜）しますので、ぜひご覧ください。  ▶You Tube https://t.co/7BUZDAViUm  ▶Facebook https://t.co/AtGA7RcsIu  #自民党総裁選,78,389
1436925620798169092,2021-09-12 05:32:19+00:00,ライブ配信をご覧いただいた皆さま、ありがとうございました。今回は木原誠二 @kihara_seiji さん進行のもと、外交・安全保障や経済対策に関するご質問や、私のメガネに関するご質問にもお答えしました。 🗳️ライブで回答 岸田文雄への意見ボックス 第２弾🗳️https://t.co/vkJ0QBtvsB  #岸田BOX https://t.co/D12vGT5pdt,84,627
1436896719543799813,2021-09-12 03:37:28+00:00,このあと13時から、岸田文雄への意見ボックスに寄せられたご意見に、You Tube ライブで回答してまいります。ぜひご覧ください。  🗳️ライブで回答 岸田文雄への意見ボックス 第２弾「外交・安全保障についてお答えします」🗳️ https://t.co/vkJ0QBtvsB @YouTubeより   #自民党総裁選 #岸田BOX https://t.co/tbUg8HqDrL,100,431
1436659537436577798,2021-09-11 11:55:00+00:00,先日の配信でお答えしましたが、正直言って、なんでだろうかなと（苦笑） 私は自民党政調会長時代、去年の前半だけで100兆円を超える経済対策を実施し、財務省の反対を押しきって10兆円の予備費も確保しました。 今後も新型コロナ対策や成長戦略実現のために、大胆な財政出動を続けてまいります。 https://t.co/X6TvLhsvBT https://t.co/WBGRVh9MwF,843,2488
1436637391394017282,2021-09-11 10:27:00+00:00,ここ最近は試合をしっかり把握出来ていませんが、投打が上手く噛み合っていない気がしています。チーム力、全員野球で残り試合全力で臨んでほしいです。広島ファンとして、最後まで応援します。 https://t.co/TxTYsvffT8,553,2274
1436620027067834372,2021-09-11 09:18:00+00:00,▶️13時〜ライブで回答 第2⃣弾🗳️岸田文雄への意見ボックス🗳️ 明日12日(日)13時〜You Tubeライブにて、#岸田BOX フォームから寄せられたご意見のうち、外交・安全保障分野について回答させていただきます。ライブ中に寄せられたコメントにも回答しますので、ぜひご覧ください。 https://t.co/5WEchTLZev,93,423
1436609185588809730,2021-09-11 08:34:55+00:00,地方の復活に向けて、5Gなどのデジタルインフラの整備とともに、テレワーク、自動運転などデジタルの力を社会実装し、都市部との距離を克服、誰もが故郷と首都圏を行き来できる二地域生活を振興します。その前提として、交通網の整備、地域を支える農林水産業・商工業の振興を積極的に進めます。 https://t.co/P8RU7piW9s,135,581
1436565417212973058,2021-09-11 05:41:00+00:00,私の新型コロナ対策の詳細は以下をご覧ください。通常に近い社会経済活動を1日も早く取り戻すことを目標に、先手先手で対応していきます。  ▶️新型コロナ対策 全体像と「岸田4本柱」 https://t.co/kCJH14kkYP ▶️（ノーカット）新型コロナ対策 政策発表記者会見 https://t.co/fpdMlVI4f3 #自民党総裁選 https://t.co/ZzzGLTmmwj https://t.co/Gk9hKxASKQ,123,466
1436547550702538753,2021-09-11 04:30:00+00:00,9.11米中枢同時テロから20年。テロとの戦いは長く、厳しいものとなっています。引き続き、国民の生命を守り抜くため、情報収集能力の強化などテロへの備えに万全を期すとともに、我が国が得意とする途上国支援などを通じて、テロの温床となる貧困等の撲滅を図るなど、国際社会に貢献していきます。,142,978
1436531372688961540,2021-09-11 03:25:43+00:00,#岸田BOX に寄せられた約3700件のツイートを #ワードクラウド にしました。頻出単語ほど文字が大きく表示されます。コロナ対策に関して多数のご意見をいただいておりますが、何よりも「国民」という単語が最頻出であることを重く受け止めます。これからも皆さまの声を受け止め、回答してまいります。 https://t.co/acEAapL73U,184,822
1436304122693574660,2021-09-10 12:22:42+00:00,このあと21:54から放送のBSテレ東『日経ニュース プラス９』に生出演します。  #自民党総裁選 告示まであと1週間となりました。政策への質問にお答えしていきたいと思います。遅い時間ですが、ぜひご覧ください。  ▶️テレビ生出演のお知らせ 9月10日(金) 21:54〜 BSテレ東『日経ニュース プラス９』 https://t.co/B62FQm7we3,54,395
1436263668874813448,2021-09-10 09:41:57+00:00,9月10日〜9月16日は「自殺予防週間」です。自殺対策について、少しでもご理解とご関心を寄せていただければ幸いです。今、ひとりで苦しんでおられる方のために、電話相談やSNS相談の窓口もあります。こうした情報が必要な方に届くよう、拡散にご協力をお願いします。 #世界自殺予防デー #自殺予防週間 https://t.co/peCRZxqE1y,195,629
1436212881259859980,2021-09-10 06:20:09+00:00,東京医科歯科大学の皆さまとのリモート対話では、私の新型コロナ対策、特に「４本柱」について現場からの貴重なご意見を頂戴しました。コロナ禍の最前線で医療を支えてくださっている皆さまに心から敬意を表します。田中雄二郎学長をはじめ、貴重な知見をいただいた皆さま、ありがとうございました。 https://t.co/cz1uMHeWa2,106,653
1436166771216564230,2021-09-10 03:16:55+00:00,本日夕方17時頃から、TBSテレビ『Nスタ』@nst_tbs6 に生出演します。 ▶️9月10日(金)午後15:49〜（※出演は17:00頃予定） https://t.co/NJ3khKJ0Ca #自民党総裁選 告示まで、あと1週間となりました。新型コロナ対策、#令和版所得倍増 など経済政策を中心にお伝えできればと思います。ぜひご覧ください。,70,378
1435948854768242690,2021-09-09 12:51:00+00:00,🗳️岸田文雄への意見ボックス🗳️ 開設１週間で【7594件】ものご意見をお寄せいただき、感謝申し上げます。移動の合間などにも目を通しておりますが、皆さまからの真剣な意見に政治への期待を感じ、励まされる思いです。近々、ライブ配信での回答も行います。毎日の回答も続けてまいります。 #岸田BOX https://t.co/sSZMIBulBu,103,621
1435926708612337664,2021-09-09 11:23:00+00:00,ご指摘のとおり、私は以前から、皇室の長い歴史や伝統を考えなければならない、と申し上げてきました。皇室の歴史や伝統、そして国民の皇室に対する見方などを考えれば、女系天皇は考えるべきではありません。旧宮家の男系男子が皇籍に復帰する案も含め、女系天皇以外の方法で検討してまいります。 https://t.co/qPXmXWenoc,696,2755
1435887701660626947,2021-09-09 08:48:00+00:00,母校である開成高校硬式野球部の保護者有志一同の皆さまから、応援のお手紙とタオルを頂戴しました。ありがとうございます。野球に明け暮れた高校3年間、ポジションはショートかセカンド、打順は一番か二番でした。懐かしいです。野球で学んだチームワークの大切さは、今でも大いに役立っています。 https://t.co/BQubFQoPLq,458,2935
1435867568909082626,2021-09-09 07:28:00+00:00,私が自民党総裁に就任すれば、党内外での議論をさらに活発化させ、国会での国民のための憲法論議を深め、早期の憲法改正を実現すべく、最善の努力をします。 https://t.co/HaQ84gDM3m,102,584
1435859264229216261,2021-09-09 06:55:00+00:00,憲法改正は自由民主党の党是であり、当然、その実現を目指してまいります。従来より、そのように申し上げてきております。 https://t.co/LYBTnHgpxJ,85,543
1435834965317488641,2021-09-09 05:18:26+00:00,ご覧いただいた皆さま、感想をいただいた皆さま、ありがとうございました。「バイキング版 岸田BOX」も作っていただきましたが、本家「岸田BOX」へ寄せられたご意見にも、毎日少しずつ回答しておりますのでよろしくお願いします。 ☑️#岸田BOX でツイート ☑️フォームから送信 https://t.co/7W4KCyWqcg https://t.co/jPurfnlXRR,53,372
1435783988170280960,2021-09-09 01:55:53+00:00,本日9日(木) 12：15頃から、フジテレビ系列で放送の『バイキングMORE』@viking_fujitv に生出演します。#令和版所得倍増 など、私の経済政策や新型コロナ対策についてお伝えし、ご質問にお答えしていきたいと思います。ぜひご覧ください。 https://t.co/B2Vd5LiKbT,79,460
1435609619238318086,2021-09-08 14:23:00+00:00,ありがとうございます。自民党のガバナンス改革を断行し、国民の皆さまの声をかたちにできる自民党、信頼ある自民党に生まれ変わらせます。そして、自民党も好きになっていただければと思います。 https://t.co/bCW1RMSRzH,82,600
1435601314659012610,2021-09-08 13:50:00+00:00,マイナンバーカードを持っていることで利便性を感じられる機会を増やしていくことが、普及につながると考えています。来年にはスマートフォンにマイナンバーカードを搭載することが可能になるので、スマートフォンから簡単に行政手続きができるように、行政のデジタル化を進めます。 https://t.co/BvnFTuVebr,90,755
1435593698323013640,2021-09-08 13:19:44+00:00,ありがとうございます。岸田文雄への意見ボックスには、約6日間で【6889件】ものご意見を頂戴しました。動画やツイートで回答させていただきます。 本日発表した経済政策 https://t.co/CBP8oxxJlm へのご意見もお待ちしております。 ☑️フォームから送信 https://t.co/7W4KCyWqcg ☑️#岸田BOX でツイート https://t.co/84RWOWsjGL,76,419
1435578131004334080,2021-09-08 12:17:52+00:00,成長と分配の好循環による新たな日本型資本主義の構築を目指します。科学技術立国や経済安全保障を重視した成長戦略と、#令和版所得倍増 へ、子育て世帯等の教育費・住居費への支援強化、介護士・保育士・看護師などの給与引き上げなど、分配施策をすすめます。 ▶️経済政策 → https://t.co/CBP8oxxJlm https://t.co/YLVOcBt8NZ,202,923
1435333298876731407,2021-09-07 20:05:00+00:00,前回の新型コロナ対策に関する政策発表会見では、 ①国民の協力を得る。納得感ある説明 ②常に最悪の事態を想定した危機管理 この２つの原則をもとに、通常に近い社会経済活動を1日も早く取り戻すことを目標として「医療難民ゼロ」など、現時点で特に必要な政策を「岸田4本柱」として発表しました。 https://t.co/XGZvUh0a8I https://t.co/RW8CXecXyF,131,586
